SalePrice,BsmtQual,GarageArea,GrLivArea,TotalBsmtSF,1stFlrSF,OverallQual,Fireplaces,YearBuilt,GarageCars,2ndFlrSF,LotArea,BsmtFinSF1,YearRemodAdd,TotRmsAbvGrd,SaleCondition
52000,4,0,729,270,729,3,0,1935,0,0,4130,0,2003,5,4
102776,4,384,1178,859,859,4,0,1900,1,319,8712,0,1950,7,4
189000,3,472,1228,1228,1228,8,1,1988,2,0,4671,767,1989,5,4
129000,4,576,960,960,960,4,0,1970,2,0,9873,789,1970,6,4
130500,4,475,1479,725,725,6,0,1976,2,754,13517,533,2005,6,4
165000,3,478,1350,1064,1350,6,1,1974,2,0,10140,0,1974,7,4
159500,4,704,2554,718,1576,7,0,1890,2,978,10800,0,1998,8,4
157000,3,439,1178,1176,1178,5,1,1973,2,0,10000,1084,2000,5,4
341000,3,983,2418,1311,1325,7,1,1993,3,1093,10542,1173,1994,9,4
128500,3,300,971,971,971,5,1,1969,1,0,9920,523,1969,5,4
275000,3,564,1742,1742,1742,8,1,1985,2,0,6563,1148,1985,5,4
143000,3,420,848,848,848,6,0,2004,2,0,4426,662,2004,3,4
124500,4,463,864,864,864,4,0,1970,2,0,8120,191,1970,5,4
135000,4,548,1470,941,997,4,0,1954,1,473,8172,0,1972,7,4
320000,1,768,1698,1698,1698,9,1,2007,3,0,13286,1234,2008,8,4
120500,4,660,864,864,864,4,0,1970,2,0,6960,375,1970,5,4
222000,3,540,1680,880,1680,6,1,1988,2,0,21695,808,2007,5,4
194500,3,632,1232,1232,1232,7,0,2007,2,0,7314,724,2007,6,4
110000,4,888,1776,1584,1776,5,0,1958,3,0,11475,0,1958,9,4
103000,4,539,1208,780,848,4,0,1925,2,0,6240,152,1950,5,4
236500,3,608,1616,1595,1616,8,1,1995,2,0,5389,1180,1996,5,4
187500,1,438,1146,868,1146,7,1,2003,2,0,9590,786,2003,6,4
222500,3,541,2031,1153,1153,7,1,1998,2,878,11404,252,1999,8,4
131400,4,264,1144,864,1144,5,1,1961,1,0,10000,594,1983,6,4
108000,4,300,948,948,948,5,0,1968,1,0,8978,0,1968,6,3
163000,3,320,1768,880,880,7,2,1914,2,888,10800,390,1970,6,4
93500,4,400,1040,0,1040,3,0,1950,2,0,8544,0,1950,6,4
239900,3,800,1801,893,901,8,1,2005,3,900,10463,0,2005,8,4
190000,3,572,1728,864,864,7,0,2004,2,864,9313,0,2004,7,4
132000,2,360,1432,264,768,5,0,1910,2,664,9600,0,2002,7,4
142000,4,288,912,912,912,6,0,1961,1,0,6768,832,1996,5,4
179000,3,539,1349,1349,1349,7,0,2000,2,0,8450,0,2001,6,4
175000,3,480,1464,520,1464,5,1,1963,2,0,12886,444,1999,6,4
180000,3,462,1337,1337,1337,8,1,1993,2,0,5395,733,1993,5,4
299800,4,831,2715,1142,1175,8,2,1976,2,1540,8963,575,1996,11,4
236000,3,554,2256,952,980,7,1,2000,2,1276,8795,300,2000,8,4
260400,3,527,1720,1720,1720,7,1,1996,2,0,10593,919,1996,7,4
98000,4,240,1529,0,1088,4,0,1945,1,441,8405,0,1950,9,4
96500,4,0,1140,576,792,4,0,1910,0,348,8800,0,2004,7,4
162000,3,400,1320,660,660,7,0,2003,2,660,7750,0,2003,6,4
217000,3,576,1494,1479,1494,6,0,1997,2,0,9236,1200,1997,6,4
275500,3,878,2098,1030,1038,8,1,2005,3,1060,10240,0,2005,8,4
156000,4,440,1026,1026,1026,6,0,1969,2,0,7930,439,2005,5,4
172500,3,440,1471,729,742,6,0,1999,2,729,3230,381,1999,6,4
212000,3,578,1768,866,866,8,0,2007,2,902,10769,20,2007,7,4
158900,4,440,1386,672,672,6,1,1978,2,714,11616,438,1978,6,4
179400,3,440,1501,744,757,7,0,1999,2,744,2280,549,1999,6,4
290000,3,752,2531,1318,1328,8,1,1995,3,1203,12257,56,1995,9,4
127500,4,300,864,864,864,6,0,1959,1,0,9100,612,1959,5,4
100000,4,440,1301,1145,1301,5,0,1924,2,0,6911,405,1950,5,4
215200,3,614,1547,756,764,7,0,2009,2,783,8640,24,2009,7,4
337000,3,856,2365,1252,1268,8,1,1999,3,1097,9430,1163,1999,8,4
270000,3,481,1494,1494,1494,8,1,1995,2,0,9549,437,1996,6,4
264132,3,592,1506,1498,1506,9,1,2008,2,0,14587,0,2008,6,5
196500,3,496,1714,980,980,7,1,1988,2,734,10421,394,1988,7,4
160000,3,423,1750,983,983,6,0,1940,1,767,12508,660,1985,7,4
216837,3,484,1836,1860,1836,7,1,2004,2,0,9100,24,2005,8,4
134900,3,576,858,858,858,5,0,1982,2,0,7252,685,1982,5,4
102000,2,396,1220,836,1220,4,0,1951,2,0,8877,836,1951,6,4
107000,4,672,1117,1029,1117,6,1,1976,2,0,7819,422,1976,6,4
114500,4,275,912,912,912,5,0,1958,1,0,10150,456,1958,5,4
395000,3,895,1973,1935,1973,8,1,2006,3,0,14226,0,2006,9,5
162000,1,412,1204,1204,1204,6,0,1998,2,0,4500,866,1998,5,4
221500,3,865,1614,1614,1614,7,0,2005,3,0,11210,20,2006,7,5
142500,4,440,894,864,894,5,1,1974,2,0,13350,762,1974,5,4
144000,4,630,2020,0,2020,5,2,1977,2,0,8400,0,1977,10,4
135000,3,504,1004,975,1004,6,0,1977,2,0,10530,975,1977,4,4
176000,3,402,1253,1237,1253,7,1,1995,2,0,7875,0,1996,6,4
175900,3,484,1603,761,810,6,0,1992,2,793,7153,387,1992,7,4
187100,3,605,1430,1413,1430,7,0,2001,2,0,16285,0,2002,6,4
165500,3,602,1110,1097,1110,5,1,1978,2,0,9101,1097,1978,4,4
128000,4,0,1484,742,742,6,1,1914,0,742,6300,0,2001,9,4
161500,4,457,1342,1372,1342,6,1,1967,2,0,9790,251,1967,7,4
139000,2,416,1652,686,966,5,0,1915,1,686,10800,686,1950,7,4
233000,3,618,2084,956,956,7,0,2004,2,1128,10142,656,2004,8,4
107900,4,281,901,901,901,4,0,1954,1,0,6000,0,2000,4,4
187500,4,444,2087,832,976,6,0,1966,2,1111,12205,568,2007,9,4
160200,3,397,1145,1145,1145,7,1,2005,2,0,3182,16,2006,5,4
146800,3,539,1062,1029,1062,6,2,1976,2,0,11333,539,1976,5,4
269790,3,455,2013,1117,1127,7,1,1996,2,886,9920,862,1997,8,4
225000,3,474,1496,1496,1496,8,0,2007,2,0,9158,0,2007,7,5
194500,3,409,1895,712,1086,7,1,1994,2,809,10832,0,1996,7,4
171000,3,476,1564,650,888,6,1,1980,2,676,8400,0,1981,7,4
143500,4,528,1285,660,1285,6,1,1977,2,0,8197,0,1977,7,4
110000,4,240,773,773,773,5,0,1953,1,0,7677,570,1953,4,4
175000,3,240,1768,731,981,5,2,1937,1,787,7200,569,1950,7,4
200000,3,603,1688,616,616,6,0,1997,2,1072,12798,462,1997,8,4
109900,4,440,1196,1196,1196,4,0,1916,2,0,4800,197,1990,5,4
189000,3,410,1456,728,728,7,1,2005,2,728,8199,648,2005,7,4
118000,4,286,1128,936,1128,5,0,1954,1,0,9000,812,1954,5,3
227680,3,554,1428,1417,1428,7,0,2008,2,0,12274,0,2008,6,5
135500,4,384,980,980,980,5,0,1967,1,0,9750,400,1967,6,4
223500,4,528,1576,1324,1072,5,1,1923,2,504,21384,1309,2004,6,4
159950,4,484,1086,1024,1086,5,1,1966,2,0,13400,516,1966,6,4
106000,4,360,2138,849,1075,5,0,1898,2,1063,8100,0,1965,11,4
181000,4,484,1309,1040,1309,6,1,1974,2,0,10140,663,1999,5,4
144500,3,420,848,848,848,6,1,2004,2,0,4438,662,2004,4,4
157900,4,301,1442,1442,1442,6,0,1958,1,0,9750,608,1958,7,4
116000,4,280,1250,686,686,5,0,1918,1,564,8248,0,1950,7,4
224900,3,598,1661,1649,1661,7,0,1998,2,0,12137,0,1998,6,4
137000,4,275,1008,1008,1008,5,1,1954,1,0,11425,486,1954,4,4
271000,3,857,1689,1568,1689,8,2,2002,3,0,13265,1218,2002,7,4
155000,4,440,1052,1010,1052,6,0,1971,2,0,8816,504,1971,6,4
224000,3,484,1358,1358,1358,7,1,2009,2,0,6371,733,2010,6,5
183000,3,595,1640,798,798,7,0,2003,2,842,7226,0,2003,6,4
93000,2,576,936,936,936,4,0,1953,2,0,6000,0,1953,4,4
225000,3,433,1733,847,847,7,1,2003,2,886,12394,0,2003,7,3
139500,4,240,1489,778,944,6,1,1940,1,545,9900,0,1950,7,4
232600,3,776,1489,1489,1489,8,1,2006,2,0,11216,0,2006,7,5
109500,4,0,784,784,784,5,0,1924,0,0,6130,784,1950,5,4
189000,3,527,1434,1454,1434,7,1,2001,2,0,8529,20,2001,6,4
185000,4,538,2126,1013,1160,5,0,1967,2,966,28698,249,1967,7,4
147400,3,480,1223,600,520,7,0,2005,2,623,2544,0,2005,4,4
166000,4,458,1392,1392,1392,6,2,1957,2,0,11900,1040,1957,6,4
151000,3,480,1200,600,520,7,0,2005,2,600,3180,0,2005,4,4
237000,3,613,1829,941,941,7,1,2003,2,888,9548,483,2003,7,4
167000,4,472,1516,1516,1516,6,0,1964,2,0,10004,196,1964,6,4
139950,4,456,1144,1144,1144,5,0,1961,2,0,7875,572,1961,6,4
128000,3,436,1067,1067,1067,4,0,1950,2,0,9600,442,1995,4,4
153500,4,812,1559,1559,1559,5,0,1948,2,0,8100,338,1973,5,4
100000,4,264,987,483,483,6,0,1973,1,504,1680,330,1973,5,4
144000,3,352,1099,1099,1099,5,0,1995,1,0,9525,0,2006,6,4
130500,4,240,1200,768,768,5,0,1946,1,432,11767,352,1995,6,4
140000,4,400,1482,672,810,6,0,1925,1,672,12155,156,1950,7,4
157500,4,686,1539,650,958,5,1,1904,2,581,10440,0,2002,8,4
174900,4,490,1165,1127,1165,6,0,1966,2,0,9020,312,1966,6,4
141000,4,0,1800,1800,1800,5,0,1961,0,0,8000,0,1961,10,4
153900,4,720,1416,876,876,5,1,1915,3,540,12665,0,1950,7,4
171000,3,611,1701,1390,1701,5,2,1975,2,0,16647,1390,1981,6,4
213000,3,425,1775,740,1006,7,1,1993,2,769,9317,513,1993,7,4
133500,4,338,864,864,864,5,1,1972,1,0,15523,460,1972,5,4
187000,4,512,1855,528,1094,6,1,1976,2,761,9600,0,1994,7,4
131500,3,420,848,848,848,6,0,2003,2,0,4435,659,2003,3,4
215000,3,400,1456,1273,1456,8,1,2003,2,0,3196,0,2003,7,4
164000,4,240,1646,918,918,7,2,1941,1,728,7128,364,1950,7,4
158000,4,645,1445,1127,1445,6,1,1964,2,0,12095,564,1964,7,4
170000,4,454,1779,1763,1779,5,1,1955,2,0,17920,306,1974,6,4
127000,4,260,1040,1040,1040,5,0,1962,1,0,6897,659,2010,6,4
147000,3,576,1026,940,1026,6,0,1978,2,0,10970,505,1978,5,4
174000,3,343,1481,702,702,6,1,1994,2,779,8125,0,1995,6,4
152000,3,479,1370,1090,1370,7,1,1976,2,0,10400,0,1976,6,3
250000,4,619,2654,1054,1512,6,1,1968,2,1142,11029,619,1984,9,4
189950,4,216,1426,912,912,7,1,1918,1,514,7642,0,1998,7,4
131500,4,504,1039,1039,1039,5,0,1965,2,0,11625,841,1965,6,4
152000,3,480,1097,1040,1097,6,0,1984,2,0,9672,338,1985,6,4
132500,4,672,1148,1148,1148,5,0,1959,1,0,7931,1148,1959,6,4
250580,1,529,1372,1372,1372,7,0,2007,2,0,8640,0,2008,6,5
148500,4,902,1002,1002,1002,5,0,1970,2,0,8750,828,1970,5,4
248900,3,870,1646,1638,1646,8,1,2006,3,0,10656,0,2007,6,5
129000,4,544,1120,1040,1120,4,0,1961,2,0,6970,932,1961,5,4
169000,4,672,2320,0,1547,5,1,1948,2,720,14762,0,1950,7,4
236000,3,574,1949,1050,1062,7,1,1993,2,887,9938,750,1994,8,4
109500,4,308,894,894,894,5,0,1962,1,0,6600,0,1962,5,4
200500,3,523,1682,804,804,6,0,1998,2,878,8750,505,1998,7,4
116000,4,414,910,105,910,5,0,1953,2,0,8892,0,1996,5,4
133000,4,288,1268,832,1036,5,1,1949,1,0,12144,375,1950,6,4
66500,4,200,1131,676,676,5,0,1941,1,455,5720,0,1950,5,4
303477,3,550,2610,1184,1184,8,1,2007,2,1426,9000,64,2007,11,5
132250,4,648,1040,1064,1040,4,0,1963,2,0,25286,633,1963,5,4
350000,1,738,2224,1462,1462,9,1,2004,3,762,8834,1170,2005,10,4
148000,4,576,1155,1109,1155,5,0,1961,2,0,11782,899,1995,6,4
136500,4,336,864,864,864,5,0,1978,1,0,7000,646,2005,6,4
157000,1,450,1090,1090,1090,5,0,2005,2,0,7024,980,2006,5,4
187500,3,400,1717,1156,1187,7,1,1990,2,530,13758,902,1991,7,4
178000,3,389,1593,808,808,6,1,1992,2,785,9636,0,1993,7,4
118500,4,440,2230,795,954,4,0,1912,1,795,6204,0,1950,10,4
100000,4,288,892,892,892,5,0,1967,1,0,7150,432,1967,5,4
328900,1,506,1709,1698,1709,9,1,1999,2,0,5119,1238,2000,5,4
145000,4,588,1712,1626,1712,5,0,1959,2,0,8393,528,2005,8,3
135500,4,300,1393,816,872,5,0,1955,1,521,16466,0,1955,8,4
268000,4,621,2217,2217,2217,8,1,1970,2,0,15865,351,1970,8,4
149500,4,505,1505,1505,1505,6,1,1953,2,0,12160,1024,1953,6,4
122900,4,576,924,672,672,5,1,1949,2,252,8064,0,2006,6,4
172500,4,440,1683,918,918,6,1,1978,2,765,11184,226,1978,7,4
154500,4,264,1068,1059,1068,6,0,1963,1,0,8414,663,2003,6,4
165000,3,354,1383,1383,1383,5,1,1954,1,0,13284,1064,1954,6,4
140000,4,483,1796,780,983,6,1,1963,2,813,7056,400,1963,8,4
106500,4,327,951,951,951,4,0,1936,1,0,8765,285,1950,6,4
135000,4,288,1236,912,1236,5,1,1961,1,0,6993,465,1994,6,4
110000,4,684,858,858,858,4,0,1971,1,0,7340,322,1971,4,4
153000,4,756,1306,992,1306,5,0,1957,1,0,8712,860,2000,5,4
180000,3,393,1509,783,807,7,1,2003,2,702,7875,0,2003,8,4
240000,3,690,1670,1670,1670,7,1,2006,3,0,14859,0,2006,7,5
125500,4,288,902,876,902,5,0,1967,1,0,6173,599,1967,6,4
128000,4,280,1063,1056,1063,5,0,1954,1,0,9920,354,1954,6,4
255000,3,865,1636,1623,1636,8,1,2006,3,0,13501,63,2006,8,4
250000,3,180,2057,1017,1020,7,1,1936,1,1037,11500,223,1987,6,4
131000,3,484,902,864,902,5,0,1983,2,0,8885,301,1983,5,4
174000,3,390,1484,742,742,6,1,2005,2,742,12589,0,2005,8,4
143500,3,252,1268,1268,1268,5,0,1977,1,0,9286,196,1989,5,4
88000,4,450,1015,768,1015,5,0,1925,1,0,6120,489,1950,6,4
145000,4,871,2002,1001,1001,5,0,1949,3,1001,6270,284,1950,8,4
173733,3,528,1224,612,612,6,0,2009,2,612,3000,294,2009,4,5
75000,4,286,1092,546,546,4,0,1970,1,546,2001,0,1970,6,4
35311,4,308,480,480,480,2,0,1949,1,0,9000,50,1950,4,4
135000,4,284,1229,1134,1229,4,0,1956,1,0,17140,1059,1956,6,4
238000,1,833,2127,1104,912,7,1,1991,3,1215,13125,48,1991,8,4
176500,3,601,1414,1184,1414,6,1,1958,2,0,11029,528,2002,6,4
201000,3,471,1721,928,936,6,0,1994,2,785,8462,814,1994,7,4
145900,4,0,2200,1272,1272,5,0,1900,0,928,8777,1084,2003,9,4
169990,3,397,1316,1316,1316,6,1,2005,2,0,10237,28,2006,6,5
193000,3,533,1617,1604,1617,6,1,1993,2,0,8012,165,1994,5,4
207500,3,612,1686,1686,1686,6,1,1980,2,0,10240,625,1980,7,4
175000,3,540,1126,1126,1126,5,0,1977,2,0,15611,767,1977,6,4
285000,3,656,2374,1181,1234,8,1,2003,3,1140,11999,0,2004,10,4
176000,4,486,1978,832,1098,7,1,1968,2,880,9900,552,1968,9,4
236500,3,522,1788,1753,1788,8,1,2001,2,0,11838,0,2001,7,4
222000,3,642,2236,964,993,7,1,1997,2,1243,13006,0,1997,8,4
201000,3,610,1466,1466,1466,8,0,2007,3,0,8925,16,2007,7,4
117500,4,429,925,925,925,5,0,1965,1,0,9100,338,1965,5,4
320000,1,788,1905,1905,1905,9,1,2006,3,0,11670,0,2006,8,4
190000,3,570,1500,1500,1500,7,0,2004,2,0,8487,20,2004,6,4
242000,3,505,2069,585,2069,7,1,1960,2,0,27650,425,2007,9,4
79900,2,528,747,600,747,4,0,1926,2,0,5825,0,1953,5,4
184900,3,555,1200,1176,1200,7,0,2003,2,0,10083,833,2003,5,4
253000,3,689,1971,1113,1113,7,1,2005,2,858,9675,341,2005,8,4
239799,3,868,1962,1391,1391,7,0,2006,3,571,8760,464,2006,7,5
244400,4,349,2403,1032,1207,7,2,1940,1,1196,24090,0,1950,10,4
150900,4,574,1728,1728,1728,6,0,1976,2,0,12640,936,1976,8,4
214000,3,390,2060,992,1022,7,1,1999,2,1038,8755,772,1999,8,4
150000,3,0,1440,1440,1440,4,0,1977,0,0,7711,1440,1977,8,4
143000,4,576,1632,1632,1632,5,0,1967,2,0,25000,0,1967,8,4
137500,4,525,1344,819,1344,6,1,1958,2,0,14375,111,1958,7,4
124900,4,456,1869,1088,1188,5,0,1890,2,561,8820,1088,1996,7,4
143000,4,796,1144,1144,1144,5,1,1959,1,0,8163,748,1959,6,4
270000,3,808,1629,1616,1629,8,1,2002,3,0,14536,1300,2003,9,4
192500,3,474,1776,936,936,7,1,2002,2,840,14006,0,2002,7,4
197500,4,676,1381,1161,1381,6,1,1972,2,0,9360,982,2006,5,4
129000,4,720,864,864,864,5,0,1950,2,0,7200,398,2002,5,4
119900,4,300,965,828,965,5,0,1965,1,0,7800,641,1965,6,4
133900,3,396,768,768,768,5,0,1972,1,0,7200,660,2003,5,4
172000,4,530,1968,784,1168,5,1,1969,2,800,11075,562,1969,7,4
145000,3,492,1958,979,979,6,0,1946,2,979,7136,484,1950,8,4
124000,3,462,1229,561,561,6,1,1980,2,668,1300,285,1980,5,4
132000,4,576,1057,1057,1057,5,0,1962,2,0,7420,417,1962,6,4
185000,3,531,1337,1337,1337,7,0,2003,2,0,8450,699,2003,6,4
155000,3,484,1416,696,696,7,0,1999,2,720,2572,604,1999,6,4
116500,4,0,858,858,858,5,0,1958,0,0,7207,696,2008,4,4
272000,3,619,2872,1330,1542,6,1,1977,2,1330,12227,896,1995,11,4
155000,3,440,1548,804,804,6,1,1976,2,744,2308,556,1976,7,4
239000,1,702,1800,1800,1800,9,0,2007,2,0,11923,0,2007,7,4
214900,3,510,1894,817,824,7,1,2002,2,1070,11316,624,2003,8,4
178900,3,393,1484,783,783,6,1,2005,2,701,10237,0,2007,8,5
160000,4,256,1308,728,976,5,2,1940,1,332,9600,428,1950,7,4
135000,4,260,1098,1098,1098,5,0,1955,1,0,7390,902,1955,6,4
37900,4,0,968,600,600,3,0,1910,0,368,5925,0,1950,6,4
140000,4,264,1095,588,1095,6,0,1958,1,0,10382,513,1958,6,4
135000,4,0,1192,720,720,4,0,1949,0,472,10800,0,1950,6,4
173000,3,474,1626,764,764,7,0,2003,2,862,2268,567,2004,6,4
99500,3,264,918,918,918,6,1,1979,1,0,7892,0,1979,5,4
182000,3,480,1428,1428,1428,7,0,2007,2,0,11639,0,2008,6,5
167500,3,532,2019,728,1136,7,0,1910,2,883,11414,0,1993,8,4
165000,3,490,1382,673,673,7,0,2000,2,709,2651,641,2000,6,4
85500,3,0,869,440,869,4,0,1923,0,0,5900,0,1958,4,4
199900,3,569,1241,1241,1241,7,0,2006,2,0,4274,1106,2007,4,5
110000,4,400,894,894,894,4,0,1954,2,0,9450,552,1954,5,4
139000,4,480,1121,1121,1121,5,0,1963,2,0,8816,651,1963,5,4
178400,4,588,999,944,999,7,0,1961,2,0,12122,867,2007,6,4
336000,3,676,2612,1225,1276,8,1,1998,3,1336,12203,854,1999,8,4
159895,3,388,1266,1266,1266,7,1,2007,2,0,3182,0,2007,6,4
255900,3,779,2290,1128,1149,8,1,2002,2,1141,11250,0,2002,9,4
126000,4,539,1734,0,1302,5,0,1977,2,432,10125,0,1977,8,4
125000,4,240,1164,1164,1164,5,0,1950,1,0,10880,1040,1950,5,4
117000,4,255,1635,485,1001,6,0,1910,1,634,5310,0,2003,5,4
395192,1,606,1940,1930,1940,9,1,2009,3,0,10159,1646,2010,8,5
195000,4,551,2030,848,1118,6,1,1976,2,912,12046,156,1976,8,4
197000,3,614,1576,770,778,7,0,2006,2,798,8125,0,2006,6,5
348000,3,870,2392,1396,1407,8,1,1997,3,985,9452,1074,1998,7,4
168000,4,424,1742,916,916,8,1,1882,2,826,17671,216,1986,8,4
187000,4,440,1851,822,1020,6,1,1964,2,831,9760,536,1993,7,4
173900,3,564,1500,750,750,6,0,2005,2,750,8846,0,2006,6,5
337500,1,786,1718,1700,1718,10,1,2006,3,0,12456,1172,2007,7,4
121600,4,305,1230,747,774,4,0,1946,1,456,4712,384,1950,5,4
136500,4,368,1050,1050,1050,5,0,1961,1,0,10659,915,1961,6,4
185000,4,615,1442,1442,1442,6,1,1970,2,0,11717,0,1970,6,4
91000,4,210,1077,1007,1077,3,1,1922,1,0,9786,0,1950,6,4
206000,3,632,1208,1187,1208,7,0,2006,2,0,6762,686,2006,6,4
82000,4,528,944,0,944,3,0,1952,2,0,10206,0,1952,4,4
86000,2,216,691,691,691,5,0,1920,1,0,5400,0,1950,4,4
232000,3,824,1574,1574,1574,8,1,2006,3,0,11957,24,2006,7,4
136905,4,528,1680,1680,1680,5,0,1976,2,0,11500,0,1976,8,4
181000,3,457,1504,1346,1504,7,1,2005,2,0,3182,16,2006,7,4
149900,3,328,985,985,985,5,0,1977,1,0,8385,595,1977,6,4
163500,3,484,1657,1657,1657,6,1,1970,2,0,12155,1237,1970,7,4
88000,4,286,1092,546,546,4,0,1970,1,546,2217,273,1970,6,4
240000,1,550,1710,1710,1710,7,1,2004,2,0,12118,0,2005,7,4
102000,4,0,1522,1008,1008,5,0,1926,0,0,6000,0,1950,7,4
135000,4,312,1271,720,720,5,1,1948,1,551,21286,0,1950,7,4
100000,4,0,1664,0,1664,5,0,1965,0,0,9825,0,1965,8,4
165000,4,180,1502,602,900,6,2,1923,1,602,10592,0,1996,7,4
85000,4,280,1022,1022,1022,5,0,1910,1,0,7200,247,2006,4,4
119200,4,240,1082,1082,1082,6,1,1948,1,0,11664,336,1950,5,4
227000,3,528,1665,810,810,8,0,2001,2,855,8400,643,2001,6,4
203000,3,478,1504,1504,1504,7,1,1996,2,0,11883,690,1996,6,4
187500,3,565,1360,1220,1360,8,1,1984,2,0,5814,1036,1984,4,4
160000,3,402,1472,384,802,7,1,1991,2,670,10784,0,1992,7,4
213490,3,440,1506,1362,1506,7,1,2005,2,0,3013,16,2005,6,4
176000,3,451,1132,1132,1132,4,0,2005,2,0,7024,1024,2005,5,4
194000,3,632,1220,1199,1220,7,0,2006,2,0,7406,684,2006,6,5
87000,4,160,1248,912,912,5,0,1930,1,336,9439,324,1950,6,4
191000,3,437,1504,1346,1504,7,1,2005,2,0,3182,16,2006,7,4
112500,4,461,882,882,882,5,0,1972,2,0,7700,138,1972,5,4
167500,4,461,1264,1268,1264,5,2,1960,2,0,9300,697,1960,6,4
293077,3,800,1646,1638,1646,8,1,2007,3,0,9520,1513,2008,7,5
105000,4,240,1376,768,968,5,1,1941,1,408,9492,368,1950,6,4
118000,4,264,1218,672,672,6,0,1972,1,546,1680,317,1972,7,4
160000,4,0,1928,686,948,5,0,1916,0,980,7082,0,1995,10,4
310000,3,796,2520,1338,1352,8,1,1993,3,1168,14541,1012,1993,10,4
230000,3,900,1654,1654,1654,7,0,2002,3,0,8125,986,2002,6,4
119750,2,240,954,920,954,5,1,1938,1,0,6305,0,1950,5,4
84000,4,290,845,0,845,4,0,1957,1,0,11500,0,1957,5,4
315500,1,912,1620,1620,1620,9,1,2007,3,0,12898,1022,2008,6,4
287000,3,905,2263,1055,1055,8,1,2001,2,1208,9240,0,2002,7,4
97000,4,0,1344,546,798,4,1,1970,0,546,1533,0,2008,6,4
80000,3,286,630,630,630,4,0,1970,1,0,1477,509,1970,3,4
155000,4,484,1803,1134,1803,5,1,1957,2,0,13125,168,2000,8,4
173000,4,484,1632,800,800,6,0,1966,2,832,9130,400,2000,7,4
196000,3,624,1306,1306,1306,6,1,2005,2,0,5381,900,2005,5,4
262280,3,514,2329,1475,1532,7,1,1990,2,797,11839,1085,1990,10,4
139600,4,452,1733,0,1733,3,1,1955,2,0,13680,0,1955,8,4
145000,3,672,990,990,990,5,0,1994,2,0,9245,686,1995,5,4
115000,4,336,1771,0,1771,5,1,1960,2,0,21750,0,2006,9,4
84900,4,308,930,0,930,4,0,1946,1,0,11100,0,2006,6,4
176485,3,436,1302,1302,1302,7,0,2007,2,0,8993,0,2007,6,5
200141,3,440,1316,1316,1316,7,1,2007,2,0,11175,0,2007,6,5
165000,4,540,1977,816,1127,6,1,1964,2,850,9500,442,1978,9,4
144500,4,364,1526,1216,1526,5,1,1957,1,0,8562,383,2002,7,4
255000,3,586,1989,1065,1091,8,1,2002,2,898,11367,932,2002,7,4
180000,3,478,1523,1193,1523,6,1,1976,2,0,11361,644,1976,7,4
185850,3,484,1364,1364,1364,7,1,2005,2,0,7052,659,2005,6,4
248000,3,467,1850,973,979,7,1,1994,2,871,29959,595,1994,7,4
335000,1,836,2184,1104,1130,9,1,2008,3,1054,11308,936,2008,10,4
220000,4,432,1991,854,1096,6,1,1932,2,895,11275,297,1950,7,4
213500,3,582,1338,1338,1338,8,0,2001,2,0,4920,616,2001,6,4
90000,4,560,2337,662,1422,5,0,1900,2,915,13600,0,1950,10,4
